"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","cell projection morphogenesis","GO:0048858","false","0.00812178322858007","2.0903486060658585","675","656","44","21017","ENSG00000099250,ENSG00000150093,ENSG00000149972,ENSG00000204852,ENSG00000188906,ENSG00000067715,ENSG00000139220,ENSG00000165588,ENSG00000021645,ENSG00000165533,ENSG00000182636,ENSG00000171956,ENSG00000170558,chr18:52500000:53000000,ENSG00000173482,ENSG00000121454,ENSG00000143032,ENSG00000214078,ENSG00000154645,ENSG00000078018,ENSG00000134121,ENSG00000170017,ENSG00000169760,ENSG00000073803,ENSG00000174013,ENSG00000180370,ENSG00000169855,ENSG00000080224,ENSG00000174607,ENSG00000145242,ENSG00000091010,ENSG00000168621,ENSG00000196569,ENSG00000184486,ENSG00000189056,ENSG00000006468,ENSG00000158321,ENSG00000075213,ENSG00000170381,ENSG00000105880,ENSG00000176406,ENSG00000156687,ENSG00000137055,ENSG00000153707"
"GO:BP","embryonic morphogenesis","GO:0048598","false","0.010977020321803066","1.9595155317818176","617","656","41","21017","ENSG00000138166,ENSG00000077943,ENSG00000148516,ENSG00000150093,ENSG00000204852,ENSG00000139263,ENSG00000111049,ENSG00000139304,ENSG00000197614,ENSG00000165588,ENSG00000100625,ENSG00000126778,ENSG00000072415,ENSG00000103494,ENSG00000128791,ENSG00000116132,ENSG00000180875,ENSG00000153936,ENSG00000128652,ENSG00000128709,ENSG00000128710,ENSG00000128714,ENSG00000144320,ENSG00000170166,ENSG00000170178,ENSG00000135914,ENSG00000077092,ENSG00000109705,ENSG00000164107,ENSG00000138829,ENSG00000091010,ENSG00000168621,ENSG00000070193,ENSG00000081189,ENSG00000146374,ENSG00000135541,ENSG00000111799,ENSG00000196586,ENSG00000006377,ENSG00000105880,ENSG00000156103"
"GO:BP","pattern specification process","GO:0007389","false","0.017172656222060743","1.765162524095781","478","656","34","21017","ENSG00000148516,ENSG00000099250,ENSG00000204852,ENSG00000156076,ENSG00000111046,ENSG00000111049,ENSG00000165588,ENSG00000126778,ENSG00000165533,ENSG00000171956,ENSG00000103494,ENSG00000180875,ENSG00000128652,ENSG00000128709,ENSG00000128710,ENSG00000128713,ENSG00000128714,ENSG00000170166,ENSG00000170178,ENSG00000175879,ENSG00000169855,ENSG00000109705,ENSG00000164161,ENSG00000038295,ENSG00000164107,ENSG00000176788,ENSG00000168621,ENSG00000070193,ENSG00000081189,ENSG00000135541,ENSG00000180113,ENSG00000189056,ENSG00000096872,ENSG00000099139"
"GO:BP","developmental growth involved in morphogenesis","GO:0060560","false","0.025353202992314104","1.5959671663497623","248","656","22","21017","ENSG00000099250,ENSG00000150093,ENSG00000067715,ENSG00000100625,ENSG00000126778,ENSG00000182636,ENSG00000248905,chr18:52500000:53000000,ENSG00000143032,ENSG00000214078,ENSG00000128714,ENSG00000078018,ENSG00000170017,ENSG00000073803,ENSG00000091010,ENSG00000070193,ENSG00000158321,ENSG00000075213,ENSG00000170381,ENSG00000176406,ENSG00000041982,ENSG00000137055"
"GO:BP","embryonic organ morphogenesis","GO:0048562","false","0.026112525939880043","1.5831511155883256","305","656","25","21017","ENSG00000077943,ENSG00000148516,ENSG00000139263,ENSG00000111049,ENSG00000139304,ENSG00000197614,ENSG00000100625,ENSG00000126778,ENSG00000116132,ENSG00000128652,ENSG00000128709,ENSG00000128710,ENSG00000170166,ENSG00000077092,ENSG00000109705,ENSG00000164107,ENSG00000138829,ENSG00000091010,ENSG00000070193,ENSG00000081189,ENSG00000135541,ENSG00000196586,ENSG00000006377,ENSG00000105880,ENSG00000156103"
"GO:BP","skeletal system morphogenesis","GO:0048705","false","0.033448233500563834","1.4756268136574613","234","656","21","21017","ENSG00000148516,ENSG00000150347,ENSG00000111049,ENSG00000100625,ENSG00000126778,ENSG00000248905,ENSG00000116132,ENSG00000128652,ENSG00000128709,ENSG00000128710,ENSG00000170166,ENSG00000175879,ENSG00000077092,ENSG00000109705,ENSG00000164161,ENSG00000138829,ENSG00000081189,ENSG00000153162,ENSG00000105880,ENSG00000170961,ENSG00000156103"
"GO:BP","neuron migration","GO:0001764","false","0.03652325461008755","1.437430529160116","182","656","18","21017","ENSG00000099250,ENSG00000165323,ENSG00000182636,chr18:52500000:53000000,ENSG00000143032,ENSG00000162928,ENSG00000134121,ENSG00000152580,ENSG00000174013,ENSG00000150471,ENSG00000081189,ENSG00000189056,ENSG00000158321,ENSG00000075213,ENSG00000170381,ENSG00000147650,ENSG00000156687,ENSG00000137055"
"GO:BP","regionalization","GO:0003002","false","0.03956726114688154","1.402664010637757","434","656","31","21017","ENSG00000099250,ENSG00000204852,ENSG00000156076,ENSG00000111046,ENSG00000111049,ENSG00000165588,ENSG00000126778,ENSG00000171956,ENSG00000103494,ENSG00000180875,ENSG00000128652,ENSG00000128709,ENSG00000128710,ENSG00000128713,ENSG00000128714,ENSG00000170166,ENSG00000175879,ENSG00000169855,ENSG00000109705,ENSG00000164161,ENSG00000038295,ENSG00000164107,ENSG00000176788,ENSG00000168621,ENSG00000070193,ENSG00000081189,ENSG00000135541,ENSG00000180113,ENSG00000189056,ENSG00000096872,ENSG00000099139"
"GO:BP","anatomical structure development","GO:0048856","false","0.043018672141588964","1.3663429991201228","5924","656","233","21017","ENSG00000138166,ENSG00000108061,ENSG00000150593,ENSG00000203867,ENSG00000077943,ENSG00000148516,ENSG00000165322,ENSG00000099250,ENSG00000150093,ENSG00000150347,ENSG00000165323,ENSG00000149972,ENSG00000111245,ENSG00000173093,ENSG00000186298,ENSG00000204852,ENSG00000052126,ENSG00000069431,ENSG00000121361,ENSG00000139132,ENSG00000151746,ENSG00000188906,ENSG00000139263,ENSG00000156076,ENSG00000067715,ENSG00000111046,ENSG00000111049,ENSG00000111052,ENSG00000139304,ENSG00000139220,ENSG00000111732,ENSG00000166523,ENSG00000166527,ENSG00000197614,ENSG00000083782,ENSG00000111144,ENSG00000111145,ENSG00000188596,ENSG00000185950,ENSG00000136156,ENSG00000139679,ENSG00000139687,ENSG00000118946,ENSG00000237378,ENSG00000285566,ENSG00000150361,ENSG00000092148,ENSG00000151320,ENSG00000168348,ENSG00000139915,ENSG00000165588,ENSG00000179008,ENSG00000020426,ENSG00000100625,ENSG00000126778,ENSG00000184302,ENSG00000072415,ENSG00000021645,ENSG00000165533,ENSG00000182636,ENSG00000248905,ENSG00000159251,ENSG00000067369,ENSG00000104055,ENSG00000166947,ENSG00000069667,ENSG00000171956,ENSG00000182718,ENSG00000103494,ENSG00000140718,ENSG00000078328,ENSG00000065559,ENSG00000101596,ENSG00000132205,ENSG00000170558,ENSG00000141431,chr18:52500000:53000000,ENSG00000196628,ENSG00000172175,ENSG00000198796,ENSG00000101680,ENSG00000071991,ENSG00000173482,ENSG00000017797,ENSG00000128791,ENSG00000178127,ENSG00000155761,ENSG00000116132,ENSG00000120370,ENSG00000121454,ENSG00000116962,ENSG00000180875,ENSG00000054277,ENSG00000174371,ENSG00000185420,ENSG00000123080,ENSG00000134744,ENSG00000172260,ENSG00000153936,ENSG00000183291,ENSG00000143032,ENSG00000214078,ENSG00000182621,ENSG00000154645,ENSG00000154654,ENSG00000170417,ENSG00000163075,ENSG00000136531,ENSG00000163092,ENSG00000128645,ENSG00000128652,ENSG00000128709,ENSG00000128710,ENSG00000128713,ENSG00000128714,ENSG00000144320,ENSG00000170166,ENSG00000170178,ENSG00000174279,ENSG00000175879,ENSG00000078018,ENSG00000153823,ENSG00000115053,ENSG00000135914,ENSG00000115760,ENSG00000183023,ENSG00000162928,ENSG00000162929,ENSG00000198369,ENSG00000134121,ENSG00000114423,ENSG00000170017,ENSG00000181744,ENSG00000152580,ENSG00000169313,ENSG00000174946,ENSG00000169760,ENSG00000163872,ENSG00000172578,ENSG00000073803,ENSG00000187068,ENSG00000163961,ENSG00000174004,ENSG00000174013,ENSG00000180370,ENSG00000077092,ENSG00000175928,ENSG00000144724,ENSG00000183662,ENSG00000169855,ENSG00000080224,ENSG00000145362,ENSG00000174607,ENSG00000138650,ENSG00000109705,ENSG00000164161,ENSG00000170390,ENSG00000038295,ENSG00000164107,ENSG00000179059,ENSG00000151834,ENSG00000150471,ENSG00000145242,ENSG00000134986,ENSG00000064651,ENSG00000138829,ENSG00000091010,ENSG00000113302,ENSG00000176788,ENSG00000145526,ENSG00000113100,ENSG00000168621,ENSG00000070193,ENSG00000164283,ENSG00000081189,ENSG00000112367,ENSG00000146374,ENSG00000196569,ENSG00000112319,ENSG00000118513,ENSG00000135541,ENSG00000118492,ENSG00000069122,ENSG00000153291,ENSG00000153292,ENSG00000180113,ENSG00000146085,ENSG00000096696,ENSG00000153162,ENSG00000111799,ENSG00000112697,ENSG00000196586,ENSG00000184486,ENSG00000189056,ENSG00000091127,ENSG00000128536,ENSG00000128590,ENSG00000128573,ENSG00000006468,ENSG00000158321,ENSG00000075213,ENSG00000170381,ENSG00000008277,ENSG00000075303,ENSG00000157240,ENSG00000005981,ENSG00000006377,ENSG00000105880,ENSG00000231764,ENSG00000176406,ENSG00000147650,ENSG00000164935,ENSG00000169946,chr8:115000000:115500000,ENSG00000187955,ENSG00000170961,ENSG00000156687,ENSG00000176907,ENSG00000168333,ENSG00000104369,ENSG00000156103,ENSG00000104312,ENSG00000104320,ENSG00000095209,ENSG00000106692,ENSG00000186051,ENSG00000041982,ENSG00000078725,ENSG00000096872,ENSG00000137055,ENSG00000135046,ENSG00000099139,ENSG00000153707"
"GO:BP","muscle structure development","GO:0061061","false","0.04743178668394741","1.3239305158211476","679","656","42","21017","ENSG00000150593,ENSG00000077943,ENSG00000148516,ENSG00000150093,ENSG00000150347,ENSG00000111245,ENSG00000121361,ENSG00000111046,ENSG00000111049,ENSG00000139687,ENSG00000151320,ENSG00000100625,ENSG00000126778,ENSG00000159251,ENSG00000069667,ENSG00000078328,ENSG00000065559,ENSG00000170558,ENSG00000198796,ENSG00000101680,ENSG00000116962,ENSG00000185420,ENSG00000182621,ENSG00000154645,ENSG00000170417,ENSG00000163092,ENSG00000128709,ENSG00000128710,ENSG00000183023,ENSG00000077092,ENSG00000145362,ENSG00000176788,ENSG00000070193,ENSG00000081189,ENSG00000196569,ENSG00000096696,ENSG00000006468,ENSG00000157240,ENSG00000169946,ENSG00000187955,ENSG00000104369,ENSG00000106692"
"GO:CC","synaptic membrane","GO:0097060","true","0.012430837955877624","1.9054995948219398","400","699","29","22115","ENSG00000077943,ENSG00000099250,ENSG00000150093,ENSG00000149972,ENSG00000082805,ENSG00000121361,ENSG00000067715,ENSG00000111052,ENSG00000139220,ENSG00000118946,ENSG00000171723,ENSG00000021645,ENSG00000152910,chr18:52500000:53000000,ENSG00000162989,ENSG00000136531,ENSG00000176204,ENSG00000169760,ENSG00000174013,ENSG00000145362,ENSG00000183783,ENSG00000151834,ENSG00000163285,ENSG00000113100,ENSG00000184408,ENSG00000136267,ENSG00000008277,ENSG00000176406,ENSG00000153707"
"GO:CC","sarcolemma","GO:0042383","true","0.017207148798457427","1.764291085725907","142","699","15","22115","ENSG00000150093,ENSG00000121361,ENSG00000151320,ENSG00000198838,ENSG00000182718,ENSG00000170558,ENSG00000134769,ENSG00000162989,ENSG00000136531,ENSG00000183023,ENSG00000145349,ENSG00000145362,ENSG00000196569,ENSG00000146147,ENSG00000135046"
"GO:CC","adherens junction","GO:0005912","true","0.03960280891048497","1.4022740097547652","188","699","17","22115","ENSG00000111052,ENSG00000072415,ENSG00000248905,ENSG00000182718,ENSG00000170558,ENSG00000071991,ENSG00000173482,ENSG00000144283,ENSG00000055813,ENSG00000114796,ENSG00000145526,ENSG00000113100,ENSG00000152894,ENSG00000135541,ENSG00000096696,ENSG00000128536,ENSG00000135046"
"KEGG","Propanoate metabolism","KEGG:00640","false","0.030330373847036872","1.5181222366163205","32","248","6","8484","ENSG00000111716,ENSG00000111058,ENSG00000136143,ENSG00000113790,ENSG00000093144,ENSG00000146085"
"REAC","Developmental Biology","REAC:R-HSA-1266738","false","0.021073422820593043","1.6762649190019014","1225","342","63","10916","ENSG00000099250,ENSG00000150093,ENSG00000111046,ENSG00000111049,ENSG00000111732,ENSG00000185950,ENSG00000136146,ENSG00000165588,ENSG00000104055,ENSG00000170558,chr18:52500000:53000000,ENSG00000196628,ENSG00000101680,ENSG00000121454,ENSG00000134744,ENSG00000182816,ENSG00000184351,ENSG00000186965,ENSG00000186967,ENSG00000186970,ENSG00000186971,ENSG00000186980,ENSG00000188694,ENSG00000197683,ENSG00000198390,ENSG00000206107,ENSG00000232263,ENSG00000240432,ENSG00000244025,ENSG00000144283,ENSG00000136531,ENSG00000153253,ENSG00000128645,ENSG00000128652,ENSG00000170166,ENSG00000173692,ENSG00000138071,ENSG00000134121,ENSG00000170017,ENSG00000114503,ENSG00000180370,ENSG00000077092,ENSG00000169855,ENSG00000080224,ENSG00000109475,ENSG00000145362,ENSG00000164107,ENSG00000145242,ENSG00000164330,ENSG00000168621,ENSG00000070193,ENSG00000081189,ENSG00000196569,ENSG00000118513,ENSG00000096696,ENSG00000184486,ENSG00000189056,ENSG00000075213,ENSG00000170381,ENSG00000008277,ENSG00000127922,ENSG00000169946,ENSG00000156687"
"WP","3q29 copy number variation syndrome","WP:WP4906","false","0.0000010190377341603022","5.991809734115082","63","270","14","8722","ENSG00000135837,ENSG00000114503,ENSG00000119227,ENSG00000119231,ENSG00000163961,ENSG00000163964,ENSG00000163975,ENSG00000174004,ENSG00000174007,ENSG00000174013,ENSG00000180370,ENSG00000185798,ENSG00000214097,ENSG00000078725"
"TF","Factor: LHX3; motif: ATTAAW; match class: 1","TF:M02097_1","false","1.4472127768217065e-17","16.83946761193136","6558","619","314","20044","ENSG00000119950,ENSG00000119953,ENSG00000138166,ENSG00000108055,ENSG00000078403,ENSG00000136770,ENSG00000180592,ENSG00000148516,ENSG00000150093,ENSG00000150347,ENSG00000183346,ENSG00000172987,ENSG00000187398,ENSG00000060749,ENSG00000135378,ENSG00000149100,ENSG00000165323,ENSG00000149972,ENSG00000173093,ENSG00000052126,ENSG00000139154,ENSG00000004700,ENSG00000069431,ENSG00000111711,ENSG00000111713,ENSG00000121361,ENSG00000134548,ENSG00000151229,ENSG00000205592,ENSG00000139263,ENSG00000156076,ENSG00000174099,ENSG00000174106,ENSG00000111615,ENSG00000139278,ENSG00000067715,ENSG00000111046,ENSG00000111052,ENSG00000139304,ENSG00000139220,ENSG00000111732,ENSG00000111752,ENSG00000139187,ENSG00000166527,ENSG00000166535,ENSG00000083782,ENSG00000197651,ENSG00000111144,ENSG00000188596,ENSG00000136146,ENSG00000139687,ENSG00000197991,ENSG00000237378,ENSG00000285566,ENSG00000150361,ENSG00000102471,ENSG00000214943,ENSG00000151320,ENSG00000151338,ENSG00000183032,ENSG00000070269,ENSG00000165588,ENSG00000100612,ENSG00000126773,ENSG00000131951,ENSG00000020426,ENSG00000100625,ENSG00000126778,ENSG00000126814,ENSG00000139974,ENSG00000072415,ENSG00000100558,ENSG00000171723,ENSG00000172717,ENSG00000070778,ENSG00000165521,ENSG00000165533,ENSG00000179455,ENSG00000248905,ENSG00000159248,ENSG00000104055,ENSG00000137842,ENSG00000159495,ENSG00000166947,ENSG00000138600,ENSG00000170236,ENSG00000128915,ENSG00000140718,ENSG00000078328,ENSG00000152910,ENSG00000287694,ENSG00000065559,ENSG00000080986,ENSG00000101574,ENSG00000101577,ENSG00000101746,ENSG00000134769,ENSG00000196628,ENSG00000074657,ENSG00000198796,ENSG00000071991,ENSG00000150636,ENSG00000166479,ENSG00000173482,ENSG00000128791,ENSG00000178127,ENSG00000155761,ENSG00000116132,ENSG00000117501,ENSG00000121454,ENSG00000230124,ENSG00000000971,ENSG00000080910,ENSG00000116785,ENSG00000134365,ENSG00000134389,ENSG00000162687,ENSG00000244414,ENSG00000289697,ENSG00000054392,ENSG00000082497,ENSG00000091483,ENSG00000117009,ENSG00000162843,ENSG00000185104,ENSG00000085840,ENSG00000134748,ENSG00000198841,ENSG00000132485,ENSG00000172260,ENSG00000117114,ENSG00000016602,ENSG00000097033,ENSG00000183291,ENSG00000267561,ENSG00000143032,ENSG00000149646,ENSG00000171222,ENSG00000154645,ENSG00000154646,ENSG00000156282,ENSG00000156284,ENSG00000182816,ENSG00000184351,ENSG00000186965,ENSG00000186971,ENSG00000186980,ENSG00000197683,ENSG00000198390,ENSG00000206107,ENSG00000232263,ENSG00000240432,ENSG00000244025,ENSG00000168702,ENSG00000007001,ENSG00000144283,ENSG00000153237,ENSG00000136531,ENSG00000153253,ENSG00000178662,ENSG00000163092,ENSG00000172318,ENSG00000128654,ENSG00000175879,ENSG00000115896,ENSG00000144406,ENSG00000144468,ENSG00000135914,ENSG00000135931,ENSG00000173692,ENSG00000173699,ENSG00000018699,ENSG00000162927,ENSG00000162929,ENSG00000198369,ENSG00000176204,ENSG00000170017,ENSG00000138271,ENSG00000169313,ENSG00000174944,ENSG00000174946,ENSG00000177694,ENSG00000114770,ENSG00000163872,ENSG00000172578,ENSG00000175193,ENSG00000283765,ENSG00000113790,ENSG00000163900,ENSG00000114503,ENSG00000119231,ENSG00000174013,ENSG00000180370,ENSG00000214097,ENSG00000270170,ENSG00000077092,ENSG00000144642,ENSG00000144455,ENSG00000183662,ENSG00000169855,ENSG00000109475,ENSG00000198856,ENSG00000145362,ENSG00000138653,ENSG00000174607,ENSG00000164162,ENSG00000234828,ENSG00000170390,ENSG00000196104,ENSG00000109576,ENSG00000198948,ENSG00000164107,ENSG00000179059,ENSG00000249948,ENSG00000177752,ENSG00000151834,ENSG00000163285,ENSG00000150471,ENSG00000145242,ENSG00000163322,ENSG00000184305,ENSG00000134986,ENSG00000091009,ENSG00000113649,ENSG00000173261,ENSG00000275740,ENSG00000183580,ENSG00000164332,ENSG00000249662,ENSG00000145526,ENSG00000164512,ENSG00000186105,ENSG00000081189,ENSG00000175471,ENSG00000198677,ENSG00000093144,ENSG00000118518,ENSG00000189367,ENSG00000214338,ENSG00000255330,ENSG00000196569,ENSG00000112319,ENSG00000112339,ENSG00000069122,ENSG00000112818,ENSG00000146070,ENSG00000230062,ENSG00000031691,ENSG00000146085,ENSG00000203972,ENSG00000180872,ENSG00000203970,ENSG00000137251,ENSG00000146147,ENSG00000153162,ENSG00000168566,ENSG00000259040,ENSG00000111799,ENSG00000112695,ENSG00000112697,ENSG00000118407,ENSG00000112706,ENSG00000196586,ENSG00000128536,ENSG00000135249,ENSG00000185055,ENSG00000154415,ENSG00000006468,ENSG00000136267,ENSG00000187546,ENSG00000170419,ENSG00000075213,ENSG00000170381,ENSG00000006634,ENSG00000075303,ENSG00000085563,ENSG00000105784,ENSG00000164645,ENSG00000182348,ENSG00000058091,ENSG00000157240,ENSG00000004799,ENSG00000005981,ENSG00000158560,ENSG00000004864,ENSG00000006377,ENSG00000105880,ENSG00000196636,ENSG00000253649,ENSG00000285982,ENSG00000147647,ENSG00000147650,ENSG00000169946,chr8:115000000:115500000,ENSG00000155792,ENSG00000172172,ENSG00000170961,ENSG00000188676,ENSG00000168333,ENSG00000147485,ENSG00000104381,ENSG00000104312,ENSG00000104320,ENSG00000147606,ENSG00000155099,ENSG00000155100,ENSG00000214954,ENSG00000155833,ENSG00000120159,ENSG00000137055,ENSG00000184434,ENSG00000135046,ENSG00000165092,ENSG00000153707"
"TF","Factor: ZNF333; motif: ATAAT; match class: 1","TF:M01230_1","false","1.074820933471127e-14","13.968663883732669","11733","619","464","20044","ENSG00000119950,ENSG00000119953,ENSG00000138166,ENSG00000108055,ENSG00000108061,ENSG00000214413,ENSG00000148481,ENSG00000078403,ENSG00000136770,ENSG00000180592,ENSG00000148516,ENSG00000099250,ENSG00000150093,ENSG00000150347,ENSG00000183346,ENSG00000119946,ENSG00000187398,ENSG00000135378,ENSG00000186714,ENSG00000149084,ENSG00000166199,ENSG00000187479,ENSG00000165323,ENSG00000149972,ENSG00000082805,ENSG00000111245,ENSG00000173093,ENSG00000186298,ENSG00000196850,ENSG00000204852,ENSG00000052126,ENSG00000004700,ENSG00000069431,ENSG00000111711,ENSG00000111713,ENSG00000121361,ENSG00000134548,ENSG00000139132,ENSG00000151746,ENSG00000205592,ENSG00000139263,ENSG00000174099,ENSG00000174106,ENSG00000111615,ENSG00000139278,ENSG00000067715,ENSG00000111052,ENSG00000111058,ENSG00000139304,ENSG00000139220,ENSG00000003056,ENSG00000111732,ENSG00000139187,ENSG00000166527,ENSG00000166532,ENSG00000166535,ENSG00000197614,ENSG00000083782,ENSG00000197651,ENSG00000059758,ENSG00000111144,ENSG00000111145,ENSG00000188596,ENSG00000125255,ENSG00000136143,ENSG00000136146,ENSG00000136156,ENSG00000136159,ENSG00000136161,ENSG00000139679,ENSG00000139687,ENSG00000118946,ENSG00000197991,ENSG00000280165,ENSG00000237378,ENSG00000285566,ENSG00000150361,ENSG00000102471,ENSG00000092148,ENSG00000129480,ENSG00000129493,ENSG00000151413,ENSG00000203546,ENSG00000214943,ENSG00000151320,ENSG00000151322,ENSG00000100916,ENSG00000174373,ENSG00000151338,ENSG00000183032,ENSG00000126777,ENSG00000070269,ENSG00000165588,ENSG00000100612,ENSG00000100614,ENSG00000126773,ENSG00000131951,ENSG00000179008,ENSG00000020426,ENSG00000100625,ENSG00000126778,ENSG00000126814,ENSG00000139974,ENSG00000072415,ENSG00000100558,ENSG00000171723,ENSG00000172717,ENSG00000070778,ENSG00000165521,ENSG00000165533,ENSG00000179455,ENSG00000254585,ENSG00000248905,ENSG00000021776,ENSG00000159248,ENSG00000198146,ENSG00000215252,ENSG00000067369,ENSG00000104055,ENSG00000137842,ENSG00000140265,ENSG00000159459,ENSG00000159495,ENSG00000166947,ENSG00000168803,ENSG00000168806,ENSG00000081014,ENSG00000092439,ENSG00000138592,ENSG00000170236,ENSG00000288645,ENSG00000171956,ENSG00000103494,ENSG00000140718,ENSG00000078328,ENSG00000152910,ENSG00000287694,ENSG00000065559,ENSG00000080986,ENSG00000101574,ENSG00000101577,ENSG00000101746,ENSG00000141431,ENSG00000134769,chr18:52500000:53000000,ENSG00000196628,ENSG00000074657,ENSG00000198796,ENSG00000088756,ENSG00000101680,ENSG00000071991,ENSG00000150636,ENSG00000166479,ENSG00000101745,ENSG00000178127,ENSG00000155761,ENSG00000116132,ENSG00000117501,ENSG00000120370,ENSG00000121454,ENSG00000135837,ENSG00000230124,ENSG00000000971,ENSG00000080910,ENSG00000116785,ENSG00000134365,ENSG00000134389,ENSG00000162687,ENSG00000244414,ENSG00000289697,ENSG00000054392,ENSG00000082497,ENSG00000143669,ENSG00000162885,ENSG00000180875,ENSG00000182901,ENSG00000091483,ENSG00000117009,ENSG00000162843,ENSG00000174371,ENSG00000123080,ENSG00000185104,ENSG00000085840,ENSG00000117862,ENSG00000134717,ENSG00000134744,ENSG00000134748,ENSG00000154222,ENSG00000157077,ENSG00000198841,ENSG00000285839,ENSG00000050628,ENSG00000132485,ENSG00000172260,ENSG00000117114,ENSG00000016490,ENSG00000016602,ENSG00000097033,ENSG00000153936,ENSG00000183291,ENSG00000267561,ENSG00000125975,ENSG00000125991,ENSG00000126001,ENSG00000131051,ENSG00000149646,ENSG00000171222,ENSG00000214078,ENSG00000244462,ENSG00000272897,ENSG00000154645,ENSG00000154646,ENSG00000154654,ENSG00000156282,ENSG00000156284,ENSG00000182816,ENSG00000184351,ENSG00000186965,ENSG00000186967,ENSG00000186970,ENSG00000186971,ENSG00000186980,ENSG00000188694,ENSG00000197683,ENSG00000198390,ENSG00000206107,ENSG00000232263,ENSG00000240432,ENSG00000244025,ENSG00000170417,ENSG00000080293,ENSG00000088179,ENSG00000144120,ENSG00000163075,ENSG00000168702,ENSG00000162989,ENSG00000007001,ENSG00000136531,ENSG00000153253,ENSG00000178662,ENSG00000163092,ENSG00000172318,ENSG00000128652,ENSG00000128654,ENSG00000128709,ENSG00000128710,ENSG00000174279,ENSG00000115896,ENSG00000078018,ENSG00000144406,ENSG00000144468,ENSG00000135914,ENSG00000135931,ENSG00000173692,ENSG00000204128,ENSG00000049323,ENSG00000115760,ENSG00000183023,ENSG00000082898,ENSG00000162927,ENSG00000162929,ENSG00000237651,ENSG00000138071,ENSG00000198369,ENSG00000176204,ENSG00000134121,ENSG00000114423,ENSG00000170017,ENSG00000138271,ENSG00000152580,ENSG00000169313,ENSG00000174944,ENSG00000174946,ENSG00000181631,ENSG00000169760,ENSG00000177694,ENSG00000114770,ENSG00000163872,ENSG00000172578,ENSG00000175193,ENSG00000283765,ENSG00000073803,ENSG00000113790,ENSG00000156931,ENSG00000163900,ENSG00000114503,ENSG00000119231,ENSG00000163961,ENSG00000163964,ENSG00000174004,ENSG00000174007,ENSG00000174013,ENSG00000185798,ENSG00000214097,ENSG00000077092,ENSG00000144642,ENSG00000283563,ENSG00000144455,ENSG00000175928,ENSG00000183662,ENSG00000169855,ENSG00000179097,ENSG00000109684,ENSG00000109475,ENSG00000188517,ENSG00000198856,ENSG00000145362,ENSG00000138653,ENSG00000174607,ENSG00000138650,ENSG00000038219,ENSG00000109705,ENSG00000234828,ENSG00000038295,ENSG00000196104,ENSG00000109576,ENSG00000198948,ENSG00000164107,ENSG00000179059,ENSG00000152990,ENSG00000249948,ENSG00000109680,ENSG00000183783,ENSG00000151806,ENSG00000163281,ENSG00000177752,ENSG00000151834,ENSG00000163285,ENSG00000150471,ENSG00000145242,ENSG00000138678,ENSG00000163322,ENSG00000184305,ENSG00000134986,ENSG00000164211,ENSG00000091009,ENSG00000113649,ENSG00000156463,ENSG00000173261,ENSG00000275740,ENSG00000113302,ENSG00000164332,ENSG00000249662,ENSG00000268799,ENSG00000145526,ENSG00000113100,ENSG00000082068,ENSG00000070193,ENSG00000164283,ENSG00000164512,ENSG00000086200,ENSG00000186105,ENSG00000081189,ENSG00000153347,ENSG00000175471,ENSG00000198677,ENSG00000112367,ENSG00000146360,ENSG00000155085,ENSG00000093144,ENSG00000146374,ENSG00000189367,ENSG00000214338,ENSG00000255330,ENSG00000152894,ENSG00000196569,ENSG00000112339,ENSG00000135541,ENSG00000118492,ENSG00000118508,ENSG00000078269,ENSG00000130340,ENSG00000112273,ENSG00000069122,ENSG00000112818,ENSG00000146233,ENSG00000153291,ENSG00000153292,ENSG00000230062,ENSG00000031691,ENSG00000146085,ENSG00000203972,ENSG00000180872,ENSG00000203970,ENSG00000137251,ENSG00000146147,ENSG00000168143,ENSG00000168566,ENSG00000239264,ENSG00000259040,ENSG00000112695,ENSG00000112697,ENSG00000118407,ENSG00000112701,ENSG00000112706,ENSG00000196586,ENSG00000112234,ENSG00000091127,ENSG00000128536,ENSG00000135249,ENSG00000146776,ENSG00000185055,ENSG00000128590,ENSG00000135241,ENSG00000177683,ENSG00000154415,ENSG00000006468,ENSG00000136267,ENSG00000187546,ENSG00000221900,ENSG00000132432,ENSG00000170419,ENSG00000158321,ENSG00000075213,ENSG00000170381,ENSG00000008277,ENSG00000105784,ENSG00000164645,ENSG00000182348,ENSG00000058091,ENSG00000157240,ENSG00000004799,ENSG00000005981,ENSG00000127922,ENSG00000196636,ENSG00000253649,ENSG00000285982,ENSG00000147647,ENSG00000164935,ENSG00000169946,chr8:115000000:115500000,ENSG00000155792,ENSG00000172167,ENSG00000172172,ENSG00000170961,ENSG00000156687,ENSG00000176907,ENSG00000188676,ENSG00000168333,ENSG00000147485,ENSG00000104381,ENSG00000154589,ENSG00000104312,ENSG00000104320,ENSG00000164823,ENSG00000147606,ENSG00000155099,ENSG00000155100,ENSG00000214954,ENSG00000155833,ENSG00000095209,ENSG00000106692,ENSG00000106701,ENSG00000186051,ENSG00000041982,ENSG00000078725,ENSG00000096872,ENSG00000120159,ENSG00000137055,ENSG00000184434,ENSG00000135046,ENSG00000165092,ENSG00000099139,ENSG00000153707"
